,PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,Expenses,Group,DeckC,NumberC,SideC,SexW,Transported
5603,5965_01,Earth,0.0,TRAPPIST-1e,22.0,0.0,808.0,5965,G,964,P,0,1
5604,5967_01,Earth,1.0,55 Cancri e,38.0,0.0,,5967,G,965,P,0,1
5605,5967_02,Earth,0.0,TRAPPIST-1e,38.0,0.0,784.0,5967,G,965,P,1,1
5606,5967_03,Earth,0.0,TRAPPIST-1e,0.0,0.0,0.0,5967,G,965,P,1,0
5607,5968_01,Earth,0.0,TRAPPIST-1e,,0.0,933.0,5968,F,1229,P,0,0
5608,5969_01,Earth,1.0,TRAPPIST-1e,0.0,0.0,0.0,5969,G,972,S,0,1
5609,5969_02,Earth,0.0,55 Cancri e,37.0,0.0,,5969,F,1137,S,0,0
5610,5969_03,Earth,0.0,TRAPPIST-1e,2.0,0.0,0.0,5969,G,972,S,0,1
5611,5970_01,Europa,1.0,55 Cancri e,40.0,0.0,0.0,5970,B,229,S,0,1
5612,5971_01,Mars,0.0,TRAPPIST-1e,47.0,0.0,1574.0,5971,F,1230,P,0,0
5613,5972_01,Earth,0.0,TRAPPIST-1e,34.0,0.0,1981.0,5972,F,1138,S,0,1
5614,5973_01,Mars,0.0,TRAPPIST-1e,43.0,0.0,1693.0,5973,F,1139,S,0,0
5615,5974_01,Mars,1.0,55 Cancri e,21.0,0.0,0.0,5974,D,186,P,0,1
5616,5975_01,Europa,1.0,55 Cancri e,43.0,0.0,0.0,5975,E,380,P,0,1
5617,5976_01,Mars,0.0,TRAPPIST-1e,33.0,0.0,3898.0,5976,D,182,S,0,0
5618,5977_01,Europa,0.0,TRAPPIST-1e,28.0,0.0,0.0,5977,B,230,S,1,1
5619,5977_02,Europa,0.0,55 Cancri e,57.0,0.0,,5977,B,230,S,0,0
5620,5977_03,Europa,0.0,TRAPPIST-1e,,0.0,0.0,5977,B,230,S,1,1
5621,5977_04,Europa,0.0,TRAPPIST-1e,46.0,0.0,8443.0,5977,B,230,S,1,0
5622,5980_01,Europa,0.0,55 Cancri e,19.0,0.0,,5980,C,223,S,0,1
5623,5981_01,Mars,0.0,TRAPPIST-1e,27.0,0.0,1309.0,5981,F,1140,S,0,0
5624,5981_02,,0.0,TRAPPIST-1e,2.0,0.0,0.0,5981,F,1140,S,0,1
5625,5981_03,Mars,0.0,TRAPPIST-1e,0.0,0.0,0.0,5981,F,1140,S,0,1
5626,5983_01,Mars,0.0,TRAPPIST-1e,25.0,1.0,1455.0,5983,F,1233,P,0,0
5627,5983_02,Mars,1.0,TRAPPIST-1e,47.0,0.0,0.0,5983,F,1233,P,0,1
5628,5984_01,Mars,0.0,PSO J318.5-22,38.0,0.0,1259.0,5984,D,187,P,0,1
5629,5984_02,Mars,0.0,TRAPPIST-1e,24.0,0.0,1173.0,5984,E,381,P,0,0
5630,5985_01,Earth,0.0,TRAPPIST-1e,24.0,0.0,765.0,5985,F,1234,P,1,1
5631,5986_01,Europa,,TRAPPIST-1e,25.0,0.0,0.0,5986,D,188,P,0,1
5632,5987_01,Earth,0.0,TRAPPIST-1e,29.0,0.0,,5987,G,973,S,1,1
5633,5988_01,Mars,0.0,55 Cancri e,44.0,0.0,3670.0,5988,F,1235,P,0,0
5634,5989_01,,0.0,TRAPPIST-1e,20.0,0.0,,5989,F,1141,S,0,0
5635,5990_01,Earth,1.0,TRAPPIST-1e,23.0,0.0,0.0,5990,G,974,S,0,1
5636,5991_01,Europa,0.0,55 Cancri e,26.0,0.0,12344.0,5991,C,224,S,0,1
5637,5992_01,Earth,1.0,PSO J318.5-22,20.0,0.0,0.0,5992,G,975,S,0,1
5638,5993_01,Mars,1.0,TRAPPIST-1e,27.0,0.0,0.0,5993,E,394,S,0,1
5639,5994_01,Earth,0.0,55 Cancri e,23.0,,1198.0,5994,F,1236,P,1,0
5640,5995_01,Earth,1.0,PSO J318.5-22,33.0,0.0,0.0,5995,G,967,P,0,1
5641,5998_01,Earth,0.0,TRAPPIST-1e,30.0,0.0,808.0,5998,G,977,S,1,1
5642,5999_01,Earth,0.0,TRAPPIST-1e,32.0,0.0,907.0,5999,G,968,P,1,1
5643,6000_01,Mars,0.0,TRAPPIST-1e,19.0,0.0,1689.0,6000,,,,0,0
5644,6000_02,Mars,0.0,TRAPPIST-1e,41.0,0.0,809.0,6000,D,189,P,0,0
5645,6001_01,Earth,1.0,TRAPPIST-1e,50.0,,0.0,6001,G,969,P,0,0
5646,6003_01,Earth,0.0,TRAPPIST-1e,36.0,0.0,754.0,6003,G,970,P,0,0
5647,6004_01,Mars,1.0,TRAPPIST-1e,21.0,0.0,0.0,6004,F,1143,S,0,1
5648,6006_01,Europa,0.0,55 Cancri e,45.0,1.0,9480.0,6006,D,190,P,0,0
5649,6006_02,Europa,1.0,55 Cancri e,26.0,0.0,0.0,6006,D,190,P,0,1
5650,6007_01,Earth,1.0,,44.0,0.0,,6007,G,971,P,0,1
5651,6008_01,Earth,0.0,PSO J318.5-22,24.0,,690.0,6008,F,1238,P,0,1
5652,6010_01,Earth,1.0,55 Cancri e,15.0,0.0,0.0,6010,G,979,S,0,1
5653,6011_01,Earth,0.0,TRAPPIST-1e,58.0,0.0,2007.0,6011,F,1239,P,1,0
5654,6014_01,Earth,0.0,TRAPPIST-1e,13.0,0.0,791.0,6014,E,395,S,0,0
5655,6015_01,Europa,1.0,TRAPPIST-1e,19.0,0.0,0.0,6015,B,231,S,0,1
5656,6015_02,Europa,0.0,55 Cancri e,25.0,0.0,6641.0,6015,B,231,S,0,1
5657,6016_01,Earth,0.0,TRAPPIST-1e,24.0,0.0,1669.0,6016,E,383,P,0,0
5658,6016_02,Earth,0.0,TRAPPIST-1e,20.0,0.0,809.0,6016,G,973,P,0,0
5659,6017_01,Mars,1.0,TRAPPIST-1e,34.0,0.0,0.0,6017,F,1144,S,0,1
5660,6017_02,Mars,1.0,TRAPPIST-1e,13.0,0.0,0.0,6017,F,1144,S,0,1
5661,6019_01,Earth,0.0,TRAPPIST-1e,,0.0,880.0,6019,F,1145,S,0,1
5662,6020_01,Earth,1.0,55 Cancri e,39.0,0.0,0.0,6020,G,974,P,0,0
5663,6020_02,Earth,1.0,TRAPPIST-1e,0.0,0.0,0.0,6020,G,974,P,0,0
5664,6020_03,Earth,0.0,TRAPPIST-1e,10.0,0.0,0.0,6020,G,974,P,1,0
5665,6020_04,Earth,1.0,TRAPPIST-1e,9.0,0.0,0.0,6020,G,974,P,0,0
5666,6020_05,Earth,0.0,55 Cancri e,34.0,0.0,,6020,F,1242,P,1,0
5667,6020_06,Earth,0.0,TRAPPIST-1e,11.0,0.0,0.0,6020,G,974,P,1,0
5668,6020_07,Earth,1.0,TRAPPIST-1e,0.0,0.0,,6020,G,974,P,1,0
5669,6022_01,Earth,0.0,TRAPPIST-1e,24.0,0.0,645.0,6022,F,1243,P,0,0
5670,6024_01,Earth,1.0,PSO J318.5-22,16.0,0.0,,6024,G,975,P,0,1
5671,6025_01,Earth,0.0,TRAPPIST-1e,42.0,0.0,596.0,6025,F,1245,P,0,0
5672,6026_01,Mars,0.0,TRAPPIST-1e,41.0,0.0,1426.0,6026,F,1246,P,0,1
5673,6027_01,Europa,0.0,TRAPPIST-1e,36.0,0.0,10889.0,6027,B,232,S,0,1
5674,6028_01,Europa,0.0,55 Cancri e,27.0,0.0,3498.0,6028,A,57,P,0,0
5675,6028_02,Europa,0.0,TRAPPIST-1e,32.0,1.0,2128.0,6028,A,57,P,0,0
5676,6028_03,Europa,0.0,55 Cancri e,11.0,0.0,0.0,6028,A,57,P,0,1
5677,6028_04,Europa,0.0,TRAPPIST-1e,26.0,1.0,4681.0,6028,,,,0,1
5678,6028_05,Europa,0.0,TRAPPIST-1e,28.0,0.0,6995.0,6028,A,57,P,0,1
5679,6029_01,Earth,0.0,TRAPPIST-1e,25.0,0.0,991.0,6029,E,396,S,1,0
5680,6030_01,Earth,0.0,TRAPPIST-1e,5.0,0.0,0.0,6030,G,981,S,0,1
5681,6030_02,Earth,1.0,TRAPPIST-1e,,0.0,0.0,6030,G,981,S,0,1
5682,6030_03,Earth,0.0,TRAPPIST-1e,13.0,0.0,1007.0,6030,G,981,S,1,1
5683,6030_04,Earth,0.0,TRAPPIST-1e,30.0,0.0,754.0,6030,G,981,S,0,1
5684,6030_05,Earth,1.0,TRAPPIST-1e,15.0,0.0,,6030,G,981,S,0,1
5685,6030_06,Earth,1.0,TRAPPIST-1e,0.0,0.0,0.0,6030,G,981,S,0,1
5686,6030_07,Earth,0.0,TRAPPIST-1e,49.0,0.0,,6030,G,981,S,0,1
5687,6031_01,,0.0,,52.0,0.0,1040.0,6031,F,1146,S,1,1
5688,6032_01,Earth,1.0,TRAPPIST-1e,15.0,0.0,0.0,6032,G,982,S,0,1
5689,6032_02,,0.0,TRAPPIST-1e,40.0,0.0,789.0,6032,E,397,S,0,0
5690,6032_03,Earth,1.0,55 Cancri e,0.0,0.0,0.0,6032,G,982,S,1,1
5691,6033_01,Mars,0.0,TRAPPIST-1e,32.0,0.0,1049.0,6033,E,384,P,0,0
5692,6033_02,Mars,1.0,55 Cancri e,15.0,0.0,0.0,6033,F,1247,P,0,1
5693,6034_01,Mars,0.0,PSO J318.5-22,26.0,0.0,4439.0,6034,E,385,P,0,1
5694,6034_02,Mars,1.0,PSO J318.5-22,31.0,0.0,0.0,6034,E,385,P,0,0
5695,6034_03,Mars,0.0,TRAPPIST-1e,8.0,0.0,0.0,6034,E,385,P,0,1
5696,6035_01,Earth,0.0,TRAPPIST-1e,18.0,0.0,828.0,6035,E,386,P,1,1
5697,6035_02,Earth,,TRAPPIST-1e,3.0,,0.0,6035,G,976,P,0,0
5698,6036_01,Europa,0.0,TRAPPIST-1e,44.0,0.0,4701.0,6036,C,225,S,0,1
5699,6036_02,,0.0,TRAPPIST-1e,15.0,0.0,4042.0,6036,C,225,S,0,1
5700,6036_03,Europa,0.0,TRAPPIST-1e,27.0,0.0,3222.0,6036,C,225,S,0,1
5701,6038_01,Mars,0.0,TRAPPIST-1e,22.0,0.0,2467.0,6038,F,1147,S,0,0
5702,6039_01,Earth,,TRAPPIST-1e,2.0,0.0,0.0,6039,G,983,S,0,1
5703,6039_02,Earth,0.0,,32.0,0.0,760.0,6039,F,1148,S,0,0
5704,6040_01,Earth,0.0,TRAPPIST-1e,16.0,0.0,809.0,6040,G,984,S,0,1
5705,6041_01,Mars,0.0,TRAPPIST-1e,34.0,0.0,434.0,6041,F,1248,P,0,0
5706,6042_01,Mars,0.0,TRAPPIST-1e,32.0,0.0,2599.0,6042,F,1249,P,0,0
5707,6043_01,Earth,0.0,TRAPPIST-1e,28.0,0.0,1821.0,6043,G,978,P,0,0
5708,6045_01,Europa,0.0,TRAPPIST-1e,27.0,0.0,8151.0,6045,B,233,S,0,0
5709,6047_01,Earth,0.0,PSO J318.5-22,35.0,0.0,808.0,6047,G,985,S,0,1
5710,6048_01,Mars,1.0,,25.0,0.0,0.0,6048,,,,0,0
5711,6049_01,Earth,0.0,TRAPPIST-1e,24.0,0.0,809.0,6049,G,986,S,0,1
5712,6052_01,Earth,1.0,TRAPPIST-1e,61.0,0.0,0.0,6052,G,980,P,0,0
5713,6054_01,Mars,1.0,TRAPPIST-1e,28.0,,0.0,6054,F,1151,S,0,1
5714,6055_01,Europa,0.0,PSO J318.5-22,29.0,1.0,6608.0,6055,C,185,P,0,0
5715,6055_02,Europa,1.0,TRAPPIST-1e,41.0,0.0,0.0,6055,C,185,P,0,1
5716,6055_03,Europa,0.0,TRAPPIST-1e,20.0,0.0,,6055,C,185,P,0,0
5717,6058_01,Mars,0.0,55 Cancri e,18.0,0.0,2968.0,6058,F,1253,P,0,0
5718,6059_01,Earth,0.0,TRAPPIST-1e,28.0,0.0,3966.0,6059,G,982,P,0,1
5719,6061_01,Earth,0.0,TRAPPIST-1e,18.0,0.0,703.0,6061,F,1153,S,0,1
5720,6062_01,Mars,0.0,TRAPPIST-1e,33.0,0.0,1815.0,6062,F,1254,P,0,0
5721,6062_02,Mars,0.0,TRAPPIST-1e,35.0,0.0,0.0,6062,E,388,P,0,0
5722,6064_01,Europa,0.0,55 Cancri e,68.0,0.0,35987.0,6064,C,186,P,0,0
5723,6065_01,,0.0,TRAPPIST-1e,19.0,0.0,788.0,6065,E,398,S,0,1
5724,6066_01,Europa,0.0,TRAPPIST-1e,33.0,0.0,6472.0,6066,C,226,S,0,0
5725,6066_02,Europa,0.0,55 Cancri e,55.0,0.0,9631.0,6066,C,226,S,0,0
5726,6066_03,Europa,,TRAPPIST-1e,15.0,0.0,0.0,6066,C,226,S,0,1
5727,6067_01,Earth,0.0,TRAPPIST-1e,23.0,0.0,1765.0,6067,G,984,P,0,0
5728,6068_01,Earth,0.0,TRAPPIST-1e,23.0,0.0,724.0,6068,F,1154,S,0,1
5729,6069_01,Mars,0.0,55 Cancri e,15.0,0.0,4156.0,6069,D,185,S,0,0
5730,6070_01,Mars,0.0,TRAPPIST-1e,49.0,0.0,2383.0,6070,D,186,S,0,0
5731,6071_01,Earth,0.0,TRAPPIST-1e,33.0,0.0,808.0,6071,G,987,S,1,1
5732,6073_01,Mars,1.0,55 Cancri e,26.0,0.0,0.0,6073,F,1156,S,0,1
5733,6075_01,Europa,1.0,TRAPPIST-1e,26.0,0.0,0.0,6075,B,206,P,0,1
5734,6076_01,Earth,,TRAPPIST-1e,18.0,0.0,770.0,6076,G,988,S,0,1
5735,6077_01,Earth,1.0,TRAPPIST-1e,17.0,0.0,,6077,G,985,P,0,1
5736,6080_01,Earth,0.0,TRAPPIST-1e,39.0,0.0,,6080,G,989,S,0,1
5737,6082_01,Earth,0.0,TRAPPIST-1e,8.0,0.0,0.0,6082,G,987,P,0,0
5738,6085_01,Earth,0.0,TRAPPIST-1e,46.0,0.0,871.0,6085,F,1257,P,0,1
5739,6086_01,Europa,0.0,55 Cancri e,32.0,0.0,4365.0,6086,A,72,S,0,1
5740,6087_01,Earth,0.0,TRAPPIST-1e,19.0,0.0,716.0,6087,F,1160,S,0,0
5741,6090_01,Mars,1.0,TRAPPIST-1e,36.0,0.0,0.0,6090,F,1259,P,0,1
5742,6091_01,Earth,1.0,TRAPPIST-1e,28.0,0.0,0.0,6091,G,988,P,1,1
5743,6091_02,Earth,0.0,TRAPPIST-1e,39.0,0.0,860.0,6091,F,1260,P,0,0
5744,6092_01,Earth,0.0,TRAPPIST-1e,16.0,,703.0,6092,F,1161,S,0,1
5745,6092_02,Earth,1.0,PSO J318.5-22,7.0,0.0,0.0,6092,G,991,S,0,1
5746,6092_03,Earth,0.0,TRAPPIST-1e,1.0,0.0,0.0,6092,G,991,S,0,1
5747,6094_01,Europa,1.0,55 Cancri e,30.0,0.0,0.0,6094,C,227,S,0,1
5748,6094_02,Europa,1.0,55 Cancri e,44.0,0.0,0.0,6094,C,227,S,0,1
5749,6094_03,Europa,1.0,55 Cancri e,28.0,0.0,0.0,6094,C,227,S,0,1
5750,6095_01,Mars,0.0,TRAPPIST-1e,29.0,0.0,4366.0,6095,D,192,P,0,0
5751,6096_01,Mars,0.0,TRAPPIST-1e,41.0,0.0,1288.0,6096,F,1162,S,0,1
5752,6096_02,Mars,0.0,TRAPPIST-1e,13.0,0.0,2456.0,6096,F,1162,S,0,1
5753,6096_03,Mars,0.0,TRAPPIST-1e,18.0,0.0,6448.0,6096,F,1162,S,0,0
5754,6098_01,Earth,0.0,55 Cancri e,27.0,0.0,2798.0,6098,F,1163,S,1,0
5755,6099_01,Earth,1.0,TRAPPIST-1e,26.0,0.0,0.0,6099,G,992,S,1,1
5756,6101_01,Earth,0.0,55 Cancri e,24.0,0.0,691.0,6101,F,1261,P,0,0
5757,6102_01,Earth,0.0,PSO J318.5-22,26.0,0.0,600.0,6102,F,1165,S,0,0
5758,6103_01,Earth,1.0,PSO J318.5-22,27.0,0.0,0.0,6103,G,990,P,0,1
5759,6105_01,Europa,0.0,TRAPPIST-1e,58.0,,2152.0,6105,E,401,S,0,0
5760,6106_01,Europa,1.0,55 Cancri e,54.0,0.0,0.0,6106,C,228,S,0,1
5761,6107_01,Earth,0.0,55 Cancri e,18.0,0.0,588.0,6107,F,1263,P,0,1
5762,6108_01,,0.0,TRAPPIST-1e,13.0,0.0,864.0,6108,F,1166,S,0,0
5763,6109_01,Europa,0.0,TRAPPIST-1e,13.0,0.0,,6109,C,187,P,0,0
5764,6109_02,Europa,1.0,TRAPPIST-1e,28.0,0.0,,6109,C,187,P,0,1
5765,6110_01,Earth,0.0,55 Cancri e,57.0,0.0,642.0,6110,E,389,P,0,1
5766,6111_01,Europa,1.0,TRAPPIST-1e,32.0,0.0,,6111,A,58,P,1,1
5767,6111_02,Europa,0.0,TRAPPIST-1e,32.0,0.0,4588.0,6111,A,58,P,0,0
5768,6111_03,Europa,1.0,55 Cancri e,21.0,0.0,0.0,6111,,,,0,1
5769,6111_04,Europa,1.0,55 Cancri e,34.0,0.0,0.0,6111,A,58,P,0,1
5770,6111_05,Europa,0.0,TRAPPIST-1e,33.0,0.0,2893.0,6111,A,58,P,0,1
5771,6112_01,Mars,1.0,TRAPPIST-1e,36.0,,0.0,6112,F,1264,P,0,1
5772,6115_01,Mars,0.0,TRAPPIST-1e,50.0,0.0,1298.0,6115,E,390,P,0,0
5773,6116_01,Mars,,TRAPPIST-1e,28.0,0.0,906.0,6116,F,1167,S,0,0
5774,6117_01,Europa,0.0,TRAPPIST-1e,56.0,0.0,5068.0,6117,B,234,S,1,0
5775,6118_01,Mars,0.0,55 Cancri e,42.0,0.0,1462.0,6118,F,1266,P,0,0
5776,6118_02,Mars,1.0,TRAPPIST-1e,39.0,0.0,0.0,6118,E,391,P,0,0
5777,6120_01,Earth,0.0,PSO J318.5-22,13.0,0.0,,6120,F,1169,S,0,1
5778,6121_01,Europa,0.0,TRAPPIST-1e,28.0,,4622.0,6121,C,229,S,1,1
5779,6121_02,Europa,0.0,TRAPPIST-1e,55.0,,4242.0,6121,C,229,S,0,0
5780,6122_01,Earth,0.0,55 Cancri e,36.0,0.0,700.0,6122,F,1267,P,0,1
5781,6123_01,Mars,1.0,TRAPPIST-1e,,0.0,0.0,6123,F,1268,P,0,1
5782,6124_01,Earth,0.0,PSO J318.5-22,37.0,0.0,842.0,6124,G,991,P,1,1
5783,6126_01,Europa,1.0,55 Cancri e,50.0,0.0,0.0,6126,C,188,P,0,1
5784,6127_01,Europa,0.0,TRAPPIST-1e,27.0,0.0,2758.0,6127,E,404,S,0,0
5785,6128_01,Earth,1.0,TRAPPIST-1e,23.0,0.0,0.0,6128,G,992,P,0,0
5786,6128_02,Earth,0.0,TRAPPIST-1e,16.0,0.0,1001.0,6128,F,1270,P,0,0
5787,6130_01,Europa,0.0,55 Cancri e,33.0,1.0,3332.0,6130,C,189,P,0,1
5788,6132_01,Mars,1.0,TRAPPIST-1e,46.0,0.0,,6132,F,1170,S,0,1
5789,6133_01,Earth,1.0,PSO J318.5-22,26.0,0.0,0.0,6133,G,993,S,0,1
5790,6135_01,Earth,0.0,TRAPPIST-1e,24.0,0.0,804.0,6135,F,1272,P,0,0
5791,6136_01,Earth,0.0,TRAPPIST-1e,26.0,0.0,1291.0,6136,F,1172,S,0,0
5792,6137_01,Earth,0.0,TRAPPIST-1e,2.0,0.0,0.0,6137,G,994,S,0,1
5793,6137_02,Earth,0.0,TRAPPIST-1e,33.0,0.0,902.0,6137,F,1173,S,0,0
5794,6137_03,Earth,1.0,TRAPPIST-1e,32.0,0.0,0.0,6137,G,994,S,0,1
5795,6137_04,Earth,1.0,TRAPPIST-1e,3.0,0.0,0.0,6137,G,994,S,0,1
5796,6137_05,Earth,1.0,TRAPPIST-1e,2.0,0.0,0.0,6137,G,994,S,0,1
5797,6137_06,Earth,0.0,TRAPPIST-1e,6.0,0.0,0.0,6137,G,994,S,0,1
5798,6138_01,Mars,0.0,TRAPPIST-1e,,0.0,1298.0,6138,E,406,S,0,1
5799,6139_01,Europa,,TRAPPIST-1e,0.0,0.0,,6139,C,230,S,0,1
5800,6139_02,Europa,1.0,TRAPPIST-1e,4.0,0.0,0.0,6139,C,230,S,1,1
5801,6139_03,Europa,0.0,TRAPPIST-1e,58.0,0.0,,6139,C,230,S,0,1
5802,6139_04,Europa,1.0,TRAPPIST-1e,22.0,0.0,0.0,6139,C,230,S,1,1
5803,6139_05,Europa,1.0,55 Cancri e,51.0,0.0,0.0,6139,C,230,S,0,1
5804,6139_06,Europa,1.0,55 Cancri e,37.0,0.0,0.0,6139,C,230,S,0,1
5805,6141_01,Earth,0.0,PSO J318.5-22,17.0,0.0,918.0,6141,F,1174,S,0,0
5806,6141_02,Earth,0.0,,21.0,0.0,690.0,6141,,,,0,0
5807,6143_01,Earth,0.0,TRAPPIST-1e,,0.0,1156.0,6143,F,1175,S,0,1
5808,6145_01,Europa,,55 Cancri e,,0.0,5976.0,6145,C,231,S,0,0
5809,6146_01,Europa,0.0,TRAPPIST-1e,31.0,0.0,0.0,6146,B,207,P,1,0
5810,6148_01,Mars,1.0,TRAPPIST-1e,43.0,0.0,0.0,6148,F,1176,S,0,1
5811,6148_02,Mars,1.0,TRAPPIST-1e,,0.0,0.0,6148,F,1176,S,0,1
5812,6149_01,Earth,,TRAPPIST-1e,15.0,0.0,1788.0,6149,G,995,S,0,1
5813,6150_01,Earth,0.0,TRAPPIST-1e,18.0,0.0,803.0,6150,F,1177,S,0,1
5814,6152_01,Europa,1.0,TRAPPIST-1e,33.0,0.0,,6152,B,235,S,0,1
5815,6152_02,Europa,0.0,TRAPPIST-1e,31.0,0.0,4033.0,6152,B,235,S,0,0
5816,6153_01,Europa,1.0,55 Cancri e,41.0,0.0,0.0,6153,B,236,S,0,1
5817,6155_01,Earth,0.0,TRAPPIST-1e,22.0,0.0,636.0,6155,F,1178,S,1,0
5818,6156_01,Earth,0.0,TRAPPIST-1e,40.0,,969.0,6156,F,1179,S,0,0
5819,6157_01,Mars,0.0,TRAPPIST-1e,49.0,0.0,1297.0,6157,E,407,S,0,0
5820,6158_01,Earth,1.0,PSO J318.5-22,14.0,0.0,0.0,6158,G,996,S,0,1
5821,6162_01,Earth,0.0,55 Cancri e,22.0,0.0,576.0,6162,F,1181,S,0,0
5822,6163_01,Earth,0.0,TRAPPIST-1e,22.0,0.0,1668.0,6163,E,409,S,0,0
5823,6166_01,Earth,0.0,TRAPPIST-1e,25.0,0.0,983.0,6166,E,394,P,0,0
5824,6167_01,Earth,1.0,PSO J318.5-22,42.0,0.0,0.0,6167,G,998,S,0,1
5825,6168_01,Earth,1.0,PSO J318.5-22,16.0,0.0,0.0,6168,G,999,S,0,1
5826,6168_02,Earth,0.0,55 Cancri e,12.0,0.0,0.0,6168,G,999,S,1,1
5827,6169_01,Earth,0.0,TRAPPIST-1e,18.0,,782.0,6169,G,1000,S,0,1
5828,6170_01,Earth,0.0,,33.0,0.0,,6170,G,998,P,0,0
5829,6171_01,Earth,0.0,TRAPPIST-1e,14.0,0.0,790.0,6171,E,410,S,0,0
5830,6172_01,Earth,1.0,TRAPPIST-1e,36.0,0.0,0.0,6172,G,1001,S,0,1
5831,6173_01,Europa,1.0,TRAPPIST-1e,23.0,0.0,,6173,B,208,P,0,1
5832,6174_01,Earth,0.0,55 Cancri e,24.0,0.0,633.0,6174,F,1274,P,0,0
5833,6174_02,Earth,1.0,PSO J318.5-22,4.0,0.0,0.0,6174,G,999,P,0,1
5834,6174_03,Earth,1.0,TRAPPIST-1e,,0.0,0.0,6174,G,999,P,1,0
5835,6175_01,Earth,0.0,TRAPPIST-1e,18.0,0.0,809.0,6175,G,1000,P,0,0
5836,6175_02,Earth,1.0,TRAPPIST-1e,21.0,0.0,0.0,6175,G,1000,P,1,1
5837,6175_03,Earth,0.0,TRAPPIST-1e,27.0,0.0,885.0,6175,G,1000,P,0,0
5838,6176_01,Mars,1.0,TRAPPIST-1e,34.0,0.0,0.0,6176,F,1275,P,0,1
5839,6178_01,Earth,1.0,PSO J318.5-22,28.0,0.0,0.0,6178,G,1001,P,0,0
5840,6179_01,Europa,1.0,TRAPPIST-1e,35.0,0.0,,6179,B,209,P,0,1
5841,6180_01,Earth,1.0,PSO J318.5-22,16.0,0.0,0.0,6180,G,1002,S,0,1
5842,6181_01,Europa,0.0,TRAPPIST-1e,36.0,0.0,7081.0,6181,C,191,P,0,0
5843,6182_01,Earth,1.0,TRAPPIST-1e,30.0,0.0,,6182,G,1002,P,0,0
5844,6184_01,Earth,1.0,PSO J318.5-22,4.0,0.0,0.0,6184,G,1003,S,0,1
5845,6186_01,Mars,0.0,TRAPPIST-1e,19.0,1.0,954.0,6186,E,396,P,0,1
5846,6189_01,Earth,0.0,TRAPPIST-1e,3.0,0.0,0.0,6189,G,1004,P,0,1
5847,6191_01,Europa,1.0,TRAPPIST-1e,51.0,0.0,0.0,6191,A,59,P,1,1
5848,6191_02,Europa,1.0,TRAPPIST-1e,,0.0,0.0,6191,A,59,P,0,1
5849,6191_03,Europa,1.0,TRAPPIST-1e,45.0,0.0,0.0,6191,A,59,P,0,1
5850,6191_04,Europa,1.0,TRAPPIST-1e,18.0,0.0,0.0,6191,A,59,P,0,1
5851,6192_01,Earth,0.0,PSO J318.5-22,23.0,0.0,550.0,6192,F,1183,S,1,1
5852,6194_01,Earth,0.0,TRAPPIST-1e,15.0,0.0,1078.0,6194,F,1185,S,0,0
5853,6199_01,Mars,1.0,TRAPPIST-1e,34.0,0.0,,6199,E,412,S,0,1
5854,6199_02,Mars,0.0,TRAPPIST-1e,47.0,,1056.0,6199,D,188,S,0,1
5855,6200_01,Europa,0.0,TRAPPIST-1e,27.0,0.0,5528.0,6200,B,238,S,0,1
5856,6200_02,Europa,0.0,TRAPPIST-1e,26.0,0.0,2059.0,6200,B,238,S,0,0
5857,6200_03,Europa,0.0,55 Cancri e,25.0,0.0,18404.0,6200,B,238,S,1,0
5858,6201_01,Europa,0.0,55 Cancri e,34.0,1.0,2445.0,6201,A,60,P,0,0
5859,6205_01,Mars,0.0,TRAPPIST-1e,27.0,1.0,1955.0,6205,D,189,S,0,0
5860,6206_01,Earth,0.0,TRAPPIST-1e,39.0,0.0,879.0,6206,F,1187,S,0,0
5861,6207_01,Mars,0.0,TRAPPIST-1e,31.0,0.0,2598.0,6207,F,1278,P,0,0
5862,6207_02,Mars,0.0,TRAPPIST-1e,4.0,0.0,,6207,F,1278,P,0,1
5863,6207_03,Mars,0.0,TRAPPIST-1e,19.0,0.0,0.0,6207,E,397,P,0,0
5864,6208_01,Mars,1.0,55 Cancri e,59.0,0.0,0.0,6208,F,1279,P,0,1
5865,6211_01,Mars,0.0,TRAPPIST-1e,19.0,0.0,,6211,D,193,P,0,1
5866,6213_01,Earth,0.0,55 Cancri e,25.0,,899.0,6213,F,1280,P,0,1
5867,6215_01,Europa,0.0,55 Cancri e,28.0,0.0,2924.0,6215,B,239,S,0,1
5868,6215_02,Europa,0.0,55 Cancri e,37.0,0.0,3383.0,6215,B,239,S,0,0
5869,6216_01,Mars,0.0,TRAPPIST-1e,43.0,0.0,1192.0,6216,F,1282,P,0,1
5870,6218_01,Earth,0.0,55 Cancri e,18.0,0.0,1278.0,6218,F,1188,S,0,0
5871,6218_02,Earth,0.0,TRAPPIST-1e,36.0,0.0,1692.0,6218,E,413,S,0,0
5872,6219_01,Earth,0.0,TRAPPIST-1e,14.0,0.0,,6219,F,1283,P,0,0
5873,6220_01,Earth,0.0,PSO J318.5-22,42.0,0.0,742.0,6220,F,1284,P,1,0
5874,6222_01,Earth,0.0,PSO J318.5-22,29.0,0.0,684.0,6222,F,1190,S,0,0
5875,6223_01,Mars,0.0,TRAPPIST-1e,23.0,0.0,2076.0,6223,E,398,P,0,0
